iter	Passed	Remaining
10248	5474064	5222346
10249	5474481	5221697
10250	5474911	5221061
10251	5475347	5220431
10252	5475783	5219800
10253	5476214	5219165
10254	5476704	5218586
10255	5477136	5217952
10256	5477595	5217343
10257	5504070	5241510
10258	5504708	5241067
10259	5505123	5240412
10260	5505887	5240089
10261	5506451	5239576
10262	5507111	5239154
10263	5507575	5238545
10264	5508058	5237955
10265	5508532	5237356
10266	5508964	5236717
10267	5509427	5236108
10268	5509881	5235489
10269	5510316	5234854
10270	5510769	5234235
10271	5511240	5233633
10272	5511667	5232990
10273	5512100	5232353
10274	5512541	5231723
10275	5512992	5231102
10276	5513452	5230491
10277	5513923	5229889
10278	5514375	5229269
10279	5514800	5228624
10280	5515233	5227987
10281	5515690	5227373
10282	5516146	5226756
10283	5516622	5226161
10284	5517114	5225579
10285	5517607	5224999
10286	5518016	5224339
10287	5518456	5223708
10288	5518887	5223069
10289	5519351	5222461
10290	5519808	5221847
10291	5520262	5221229
10292	5520689	5220588
10293	5521136	5219964
10294	5521593	5219349
10295	5522026	5218712
10296	5522489	5218104
10297	5522932	5217477
10298	5523413	5216885
10299	5523852	5216255
10300	5524288	5215621
10301	5524728	5214990
10302	5525181	5214373
10303	5525629	5213751
10304	5526102	5213151
10305	5526569	5212547
10306	5527058	5211964
10307	5527569	5211401
10308	5528041	5210801
10309	5528506	5210195
10310	5528958	5209577
10311	5529412	5208960
10312	5529866	5208343
10313	5530327	5207734
10314	5530787	5207122
10315	5531243	5206509
10316	5531661	5205858
10317	5532115	5205241
10318	5532566	5204623
10319	5533067	5204051
10320	5533528	5203441
10321	5534008	5202849
10322	5534458	5202229
10323	5534926	5201627
10324	5535406	5201034
10325	5536099	5200643
10326	5536652	5200120
10327	5537137	5199533
10328	5537619	5198943
10329	5538075	5198329
10330	5538508	5197693
10331	5538952	5197068
10332	5539418	5196463
10333	5539865	5195841
10334	5540332	5195237
10335	5540768	5194604
10336	5541213	5193980
10337	5541680	5193377
10338	5542129	5192756
10339	5542591	5192148
10340	5543052	5191539
10341	5543496	5190913
10342	5543933	5190283
10343	5544383	5189663
10344	5544808	5189020
10345	5545271	5188413
10346	5545714	5187787
10347	5546174	5187177
10348	5546622	5186556
10349	5547092	5185956
10350	5547541	5185336
10351	5547995	5184720
10352	5548421	5184079
10353	5548879	5183467
10354	5549344	5182863
10355	5549781	5182232
10356	5550259	5181639
10357	5550720	5181030
10358	5551183	5180423
10359	5551670	5179839
10360	5552094	5179196
10361	5552548	5178581
10362	5552993	5177957
10363	5553466	5177361
10364	5553917	5176743
10365	5554339	5176098
10366	5554800	5175490
10367	5555268	5174888
10368	5555732	5174282
10369	5556201	5173682
10370	5556640	5173053
10371	5557091	5172435
10372	5557564	5171838
10373	5558028	5171233
10374	5558467	5170604
10375	5558908	5169978
10376	5559338	5169341
10377	5559767	5168703
10378	5560218	5168086
10379	5560696	5167494
10380	5561146	5166876
10381	5561591	5166253
10382	5562083	5165674
10383	5562517	5165040
10384	5562937	5164395
10385	5563396	5163786
10386	5563869	5163189
10387	5564313	5162565
10388	5564780	5161963
10389	5565254	5161368
10390	5565703	5160748
10391	5566130	5160110
10392	5566559	5159473
10393	5567069	5158910
10394	5567619	5158385
10395	5568158	5157850
10396	5568736	5157351
10397	5569232	5156775
10398	5569708	5156182
10399	5570190	5155595
10400	5570660	5154995
10401	5571112	5154379
10402	5571580	5153779
10403	5572007	5153139
10404	5572489	5152552
10405	5572920	5151917
10406	5573374	5151303
10407	5573847	5150707
10408	5574301	5150093
10409	5574761	5149485
10410	5575220	5148877
10411	5575694	5148282
10412	5576139	5147660
10413	5576623	5147074
10414	5577070	5146454
10415	5577500	5145818
10416	5577988	5145236
10417	5578450	5144630
10418	5578914	5144026
10419	5579351	5143397
10420	5579806	5142785
10421	5580245	5142158
10422	5580757	5141598
10423	5581294	5141061
10424	5581848	5140540
10425	5582429	5140044
10426	5582953	5139495
10427	5583446	5138918
10428	5583887	5138293
10429	5584349	5137687
10430	5584801	5137072
10431	5585231	5136437
10432	5585673	5135813
10433	5586137	5135209
10434	5586584	5134590
10435	5587036	5133975
10436	5587489	5133361
10437	5587936	5132742
10438	5588408	5132146
10439	5588827	5131500
10440	5589305	5130910
10441	5589755	5130294
10442	5590209	5129681
10443	5590666	5129071
10444	5591109	5128448
10445	5591545	5127820
10446	5592010	5127217
10447	5592456	5126597
10448	5592932	5126004
10449	5593376	5125383
10450	5593854	5124792
10451	5594310	5124182
10452	5594749	5123556
10453	5595257	5122993
10454	5595956	5122604
10455	5596605	5122171
10456	5597202	5121689
10457	5597762	5121174
10458	5598223	5120568
10459	5598665	5119945
10460	5599124	5119337
10461	5599617	5118760
10462	5600053	5118132
10463	5600508	5117521
10464	5600962	5116908
10465	5601417	5116297
10466	5601855	5115671
10467	5602314	5115063
10468	5602738	5114423
10469	5603194	5113813
10470	5603629	5113184
10471	5604087	5112576
10472	5604526	5111950
10473	5604977	5111336
10474	5605419	5110713
10475	5605876	5110104
10476	5606315	5109478
10477	5606769	5108866
10478	5607214	5108246
10479	5607650	5107619
10480	5608085	5106989
10481	5608562	5106399
10482	5609024	5105795
10483	5609488	5105192
10484	5609937	5104576
10485	5610399	5103971
10486	5610897	5103400
10487	5611377	5102812
10488	5611833	5102202
10489	5612292	5101596
10490	5612713	5100954
10491	5613164	5100341
10492	5613607	5099719
10493	5614050	5099098
10494	5614505	5098487
10495	5614952	5097870
10496	5615372	5097228
10497	5615871	5096658
10498	5616300	5096024
10499	5616749	5095409
10500	5641651	5116971
10501	5642135	5116383
10502	5642560	5115741
10503	5643305	5115390
10504	5643895	5114897
10505	5644550	5114464
10506	5645017	5113861
10507	5645510	5113281
10508	5645973	5112673
10509	5646421	5112053
10510	5646861	5111424
10511	5647327	5110820
10512	5647784	5110208
10513	5648234	5109589
10514	5648685	5108970
10515	5649120	5108339
10516	5649534	5107687
10517	5649984	5107068
10518	5650437	5106452
10519	5650880	5105828
10520	5651338	5105216
10521	5651812	5104620
10522	5652364	5104093
10523	5652819	5103479
10524	5653285	5102875
10525	5653736	5102257
10526	5654196	5101648
10527	5654653	5101036
10528	5655108	5100421
10529	5655570	5099814
10530	5656052	5099225
10531	5656470	5098577
10532	5656927	5097965
10533	5657369	5097340
10534	5657818	5096721
10535	5658251	5096087
10536	5658698	5095467
10537	5659151	5094851
10538	5659600	5094233
10539	5660052	5093616
10540	5660500	5092996
10541	5660924	5092355
10542	5661362	5091726
10543	5661803	5091100
10544	5662236	5090467
10545	5662699	5089860
10546	5663144	5089238
10547	5663626	5088649
10548	5664106	5088059
10549	5664589	5087471
10550	5665048	5086861
10551	5665513	5086257
10552	5665966	5085642
10553	5666411	5085019
10554	5666878	5084417
10555	5667349	5083818
10556	5667816	5083216
10557	5668241	5082576
10558	5668693	5081961
10559	5669136	5081337
10560	5669582	5080716
10561	5670045	5080110
10562	5670478	5079478
10563	5670914	5078848
10564	5671355	5078223
10565	5671810	5077610
10566	5672283	5077014
10567	5672750	5076411
10568	5673440	5076009
10569	5673989	5075481
10570	5674474	5074895
10571	5674921	5074275
10572	5675395	5073680
10573	5675874	5073088
10574	5676341	5072486
10575	5676788	5071866
10576	5677242	5071253
10577	5677681	5070627
10578	5678153	5070029
10579	5678617	5069425
10580	5679073	5068814
10581	5679499	5068175
10582	5679948	5067558
10583	5680422	5066962
10584	5680889	5066360
10585	5681338	5065743
10586	5681791	5065129
10587	5682277	5064545
10588	5682730	5063931
10589	5683171	5063306
10590	5683628	5062696
10591	5684067	5062069
10592	5684521	5061456
10593	5685000	5060866
10594	5685454	5060253
10595	5685894	5059628
10596	5686362	5059028
10597	5686816	5058415
10598	5687283	5057814
10599	5687750	5057212
10600	5688251	5056642
10601	5688679	5056006
10602	5689123	5055384
10603	5689553	5054750
10604	5689990	5054123
10605	5690433	5053501
10606	5690887	5052888
10607	5691330	5052266
10608	5691787	5051655
10609	5692251	5051052
10610	5692717	5050450
10611	5693207	5049870
10612	5693659	5049256
10613	5694102	5048634
10614	5694550	5048016
10615	5694999	5047400
10616	5695466	5046799
10617	5695909	5046177
10618	5696362	5045565
10619	5696811	5044948
10620	5697288	5044356
10621	5697739	5043742
10622	5698204	5043139
10623	5698617	5042491
10624	5699057	5041867
10625	5699500	5041245
10626	5699960	5040638
10627	5700397	5040011
10628	5700876	5039422
10629	5701332	5038812
10630	5701797	5038210
10631	5702283	5037626
10632	5702797	5037067
10633	5703334	5036529
10634	5703826	5035951
10635	5704306	5035362
10636	5704789	5034776
10637	5705329	5034240
10638	5705961	5033786
10639	5706430	5033188
10640	5706923	5032610
10641	5707422	5032038
10642	5707891	5031440
10643	5708375	5030855
10644	5708818	5030234
10645	5709259	5029611
10646	5709731	5029015
10647	5710173	5028394
10648	5710599	5027757
10649	5711032	5027127
10650	5711492	5026522
10651	5711932	5025898
10652	5712390	5025290
10653	5712876	5024708
10654	5713307	5024076
10655	5713780	5023481
10656	5714201	5022841
10657	5714651	5022227
10658	5715079	5021593
10659	5715524	5020974
10660	5715974	5020359
10661	5716439	5019758
10662	5716869	5019126
10663	5717310	5018504
10664	5717750	5017880
10665	5718191	5017258
10666	5718622	5016627
10667	5719071	5016012
10668	5719545	5015419
10669	5719976	5014789
10670	5720453	5014198
10671	5720896	5013578
10672	5721326	5012946
10673	5721778	5012333
10674	5722246	5011735
10675	5722707	5011131
10676	5723168	5010526
10677	5723608	5009904
10678	5724026	5009261
10679	5724498	5008667
10680	5724949	5008054
10681	5725456	5007490
10682	5725953	5006917
10683	5726403	5006303
10684	5760971	5035512
10685	5761530	5034987
10686	5761990	5034376
10687	5762422	5033741
10688	5763242	5033444
10689	5763933	5033035
10690	5764415	5032443
10691	5764907	5031860
10692	5765386	5031266
10693	5765853	5030661
10694	5766338	5030072
10695	5766893	5029543
10696	5767364	5028942
10697	5767807	5028316
10698	5768226	5027670
10699	5768645	5027024
10700	5769075	5026387
10701	5769500	5025746
10702	5769951	5025127
10703	5770406	5024512
10704	5770842	5023881
10705	5771292	5023261
10706	5771735	5022636
10707	5772189	5022021
10708	5772640	5021402
10709	5773107	5020798
10710	5773564	5020185
10711	5774014	5019566
10712	5774488	5018968
10713	5774938	5018349
10714	5775391	5017732
10715	5775870	5017139
10716	5776323	5016522
10717	5776783	5015912
10718	5777206	5015270
10719	5777662	5014656
10720	5778121	5014045
10721	5778583	5013437
10722	5779036	5012821
10723	5779473	5012190
10724	5779920	5011569
10725	5780370	5010951
10726	5780795	5010310
10727	5781213	5009664
10728	5781685	5009065
10729	5782149	5008459
10730	5782592	5007833
10731	5783026	5007202
10732	5783501	5006604
10733	5783960	5005994
10734	5784471	5005428
10735	5784928	5004817
10736	5785399	5004216
10737	5785836	5003586
10738	5786294	5002975
10739	5786741	5002355
10740	5787251	5001788
10741	5787714	5001181
10742	5788156	5000557
10743	5788617	4999947
10744	5789059	4999322
10745	5789488	4998686
10746	5789922	4998055
10747	5790389	4997451
10748	5790823	4996820
10749	5791269	4996199
10750	5791726	4995586
10751	5792190	4994980
10752	5792699	4994414
10753	5793363	4993981
10754	5793849	4993394
10755	5794315	4992790
10756	5794751	4992160
10757	5795216	4991555
10758	5795670	4990940
10759	5796130	4990332
10760	5796564	4989700
10761	5797032	4989098
10762	5797486	4988484
10763	5797906	4987841
10764	5798359	4987226
10765	5798817	4986615
10766	5799267	4985998
10767	5799708	4985373
10768	5800167	4984763
10769	5800620	4984148
10770	5801065	4983526
10771	5801539	4982930
10772	5802022	4982342
10773	5802486	4981736
10774	5802940	4981122
10775	5803402	4980515
10776	5803844	4979892
10777	5804298	4979278
10778	5804762	4978673
10779	5805189	4978036
10780	5805657	4977434
10781	5806103	4976814
10782	5806568	4976210
10783	5807034	4975607
10784	5807495	4974999
10785	5807924	4974364
10786	5808392	4973763
10787	5808861	4973162
10788	5809312	4972547
10789	5809789	4971953
10790	5810239	4971336
10791	5810653	4970689
10792	5811136	4970100
10793	5811566	4969467
10794	5812016	4968850
10795	5812437	4968208
10796	5812899	4967602
10797	5813361	4966996
10798	5813813	4966381
10799	5814261	4965764
10800	5814692	4965130
10801	5815170	4964538
10802	5815640	4963939
10803	5816124	4963351
10804	5816586	4962746
10805	5817042	4962134
10806	5817464	4961495
10807	5817924	4960886
10808	5818353	4960253
10809	5818767	4959605
10810	5819193	4958969
10811	5819671	4958377
10812	5820090	4957734
10813	5820536	4957115
10814	5821014	4956523
10815	5821459	4955903
10816	5821930	4955305
10817	5822386	4954694
10818	5822846	4954087
10819	5823296	4953471
10820	5823729	4952840
10821	5824176	4952222
10822	5824601	4951586
10823	5825045	4950964
10824	5825511	4950362
10825	5825977	4949760
10826	5826429	4949146
10827	5826893	4948543
10828	5827342	4947926
10829	5827764	4947287
10830	5828203	4946663
10831	5828632	4946029
10832	5829132	4945456
10833	5829594	4944850
10834	5830034	4944227
10835	5830475	4943604
10836	5830927	4942991
10837	5831387	4942384
10838	5831817	4941752
10839	5832287	4941153
10840	5832705	4940511
10841	5833141	4939884
10842	5833580	4939260
10843	5834026	4938641
10844	5834451	4938005
10845	5834897	4937386
10846	5835303	4936734
10847	5835764	4936128
10848	5836234	4935530
10849	5836667	4934901
10850	5837119	4934288
10851	5837563	4933668
10852	5838003	4933045
10853	5838417	4932399
10854	5838873	4931790
10855	5839326	4931178
10856	5839784	4930571
10857	5840250	4929969
10858	5840718	4929369
10859	5841161	4928749
10860	5841604	4928129
10861	5842068	4927526
10862	5842528	4926920
10863	5842960	4926290
10864	5843422	4925686
10865	5843841	4925045
10866	5844299	4924438
10867	5844748	4923822
10868	5845201	4923211
10869	5845648	4922594
10870	5846066	4921953
10871	5846536	4921356
10872	5846982	4920738
10873	5847406	4920102
10874	5847858	4919489
10875	5848336	4918899
10876	5848761	4918264
10877	5849206	4917646
10878	5849644	4917021
10879	5850099	4916412
10880	5850554	4915802
10881	5850979	4915167
10882	5851438	4914561
10883	5851888	4913947
10884	5852348	4913341
10885	5852876	4912793
10886	5853447	4912281
10887	5853925	4911691
10888	5854362	4911066
10889	5854813	4910454
10890	5855273	4909848
10891	5855746	4909254
10892	5856181	4908628
10893	5856662	4908040
10894	5857086	4907405
10895	5857544	4906798
10896	5857984	4906176
10897	5858444	4905571
10898	5858869	4904937
10899	5859329	4904332
10900	5859753	4903697
10901	5860206	4903086
10902	5860638	4902457
10903	5861103	4901857
10904	5861525	4901220
10905	5861960	4900594
10906	5862391	4899965
10907	5862828	4899341
10908	5863248	4898703
10909	5863699	4898090
10910	5864122	4897455
10911	5864551	4896824
10912	5864981	4896195
10913	5865450	4895598
10914	5865890	4894976
10915	5866309	4894338
10916	5866780	4893742
10917	5867235	4893134
10918	5867700	4892534
10919	5868209	4891970
10920	5868660	4891358
10921	5869126	4890758
10922	5869603	4890169
10923	5870048	4889551
10924	5870481	4888925
10925	5870885	4888274
10926	5871319	4887648
10927	5871766	4887033
10928	5872198	4886405
10929	5872653	4885797
10930	5873093	4885177
10931	5873554	4884573
10932	5874016	4883971
10933	5874479	4883369
10934	5874901	4882734
10935	5875340	4882112
10936	5875798	4881506
10937	5876243	4880890
10938	5876695	4880280
10939	5877128	4879654
10940	5877565	4879030
10941	5877986	4878395
10942	5878433	4877780
10943	5878862	4877151
10944	5879312	4876538
10945	5879759	4875924
10946	5880199	4875304
10947	5880616	4874665
10948	5881064	4874051
10949	5881512	4873438
10950	5881969	4872831
10951	5882429	4872228
10952	5882860	4871600
10953	5883313	4870991
10954	5883725	4870348
10955	5884137	4869705
10956	5884583	4869090
10957	5885023	4868470
10958	5885473	4867858
10959	5885942	4867263
10960	5886364	4866628
10961	5886834	4866033
10962	5887277	4865416
10963	5887722	4864800
10964	5888165	4864183
10965	5888599	4863558
10966	5889070	4862964
10967	5889508	4862343
10968	5889946	4861722
10969	5890347	4861070
10970	5890785	4860449
10971	5891244	4859846
10972	5891677	4859221
10973	5892129	4858611
10974	5892593	4858011
10975	5893015	4857377
10976	5893435	4856741
10977	5893871	4856119
10978	5894310	4855499
10979	5894756	4854885
10980	5895198	4854267
10981	5895622	4853635
10982	5896041	4852999
10983	5896558	4852443
10984	5897024	4851846
10985	5897479	4851239
10986	5897919	4850620
10987	5898352	4849995
10988	5898821	4849400
10989	5899276	4848794
10990	5899719	4848178
10991	5900172	4847569
10992	5900618	4846955
10993	5901027	4846311
10994	5901485	4845707
10995	5901904	4845071
10996	5902372	4844476
10997	5902849	4843888
10998	5903292	4843271
10999	5903731	4842652
11000	5904173	4842035
11001	5904619	4841421
11002	5905049	4840795
11003	5905491	4840178
11004	5905944	4839571
11005	5906384	4838952
11006	5906831	4838339
11007	5907262	4837714
11008	5907680	4837077
11009	5908151	4836485
11010	5908593	4835868
11011	5909048	4835263
11012	5909472	4834632
11013	5909937	4834034
11014	5910360	4833401
11015	5910802	4832785
11016	5911233	4832160
11017	5911658	4831530
11018	5912091	4830906
11019	5912529	4830286
11020	5912930	4829636
11021	5913343	4828997
11022	5913786	4828382
11023	5914237	4827773
11024	5914695	4827170
11025	5915139	4826555
11026	5915576	4825936
11027	5916006	4825310
11028	5916480	4824720
11029	5916923	4824104
11030	5917407	4823523
11031	5917846	4822905
11032	5918257	4822264
11033	5918695	4821644
11034	5919128	4821021
11035	5919612	4820440
11036	5920059	4819828
11037	5920525	4819232
11038	5920983	4818629
11039	5921442	4818028
11040	5921888	4817415
11041	5922335	4816804
11042	5922335	4816804
11043	5922860	4815718
11044	5923312	4815111
11045	5923723	4814470
11046	5924518	4814142
11047	5925115	4813651
11048	5925651	4813113
11049	5926109	4812510
11050	5926568	4811909
11051	5927034	4811312
11052	5927499	4810716
11053	5927926	4810088
11054	5928356	4809463
11055	5928808	4808856
11056	5929253	4808243
11057	5929719	4807647
11058	5930183	4807050
11059	5930677	4806477
11060	5931108	4805853
11061	5931540	4805230
11062	5931957	4804595
11063	5932421	4803997
11064	5932853	4803375
11065	5933294	4802759
11066	5933726	4802136
11067	5934144	4801502
11068	5934563	4800868
